Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_05.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_06.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_07.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_08.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_09.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_gib_yemeni,devraw\english\sound\vox\dds\us\gib\generic_gib_american_10.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_pain_mujahideen,devraw\english\sound\vox\dds\us\gib\generic_gib_american_00.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_pain_mujahideen,devraw\english\sound\vox\dds\us\gib\generic_gib_american_01.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_pain_mujahideen,devraw\english\sound\vox\dds\us\gib\generic_gib_american_02.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_pain_mujahideen,devraw\english\sound\vox\dds\us\gib\generic_gib_american_03.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_pain_mujahideen,devraw\english\sound\vox\dds\us\gib\generic_gib_american_04.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_pain_mujahideen,devraw\english\sound\vox\dds\us\gib\generic_gib_american_05.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_pain_mujahideen,devraw\english\sound\vox\dds\us\gib\generic_gib_american_06.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_pain_mujahideen,devraw\english\sound\vox\dds\us\gib\generic_gib_american_07.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_pain_mujahideen,devraw\english\sound\vox\dds\us\gib\generic_gib_american_08.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_pain_mujahideen,devraw\english\sound\vox\dds\us\gib\generic_gib_american_09.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_spl_generic_pain_mujahideen,devraw\english\sound\vox\dds\us\gib\generic_gib_american_10.SN55.pc.snd,,streamed,bus_fx,grp_voice,snp_voice,,77,0,87,87,250,1750,4000,allon,default,rev65,default,1,8,reject,oldest,0,0,40,70,0,1,3d,default,nonlooping,,1,0,37,100,90,0.35,no,no,none,0,,no,mature,explicit,no,no,no,0,0,yes,yes,,0,,no,no,no
chr_sprint_gasp,devraw\english\sound\vox\dds\us\breath\carter\sprint\sprint_00.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,60,85,80,80,0,5000,5000,allon,default,allon,default,8,1,priority,reject,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch0_breathing_better,raw\english\sound\vox\scripted\chr\vox_ch0_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch0_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_ch0_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch0_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_ch0_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch0_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_ch0_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch0_sniper_hold,raw\english\sound\vox\scripted\chr\vox_ch0_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch1_breathing_better,raw\english\sound\vox\scripted\chr\vox_ch1_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch1_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_ch1_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch1_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_ch1_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch1_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_ch1_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch1_sniper_hold,raw\english\sound\vox\scripted\chr\vox_ch1_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch2_breathing_better,raw\english\sound\vox\scripted\chr\vox_ch2_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch2_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_ch2_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch2_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_ch2_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch2_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_ch2_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch2_sniper_hold,raw\english\sound\vox\scripted\chr\vox_ch2_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch3_breathing_better,raw\english\sound\vox\scripted\chr\vox_ch3_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch3_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_ch3_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch3_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_ch3_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch3_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_ch3_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_ch3_sniper_hold,raw\english\sound\vox\scripted\chr\vox_ch3_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_exhale,raw\english\sound\vox\scripted\chr\vox_st0_sinper_gasp_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_exhale,raw\english\sound\vox\scripted\chr\vox_st1_sinper_exhale_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_exhale,raw\english\sound\vox\scripted\chr\vox_st2_sinper_exhale_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_exhale,raw\english\sound\vox\scripted\chr\vox_st3_sinper_exhale_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_gasp,raw\english\sound\vox\scripted\chr\vox_st0_sinper_hold_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_gasp,raw\english\sound\vox\scripted\chr\vox_st1_sinper_gasp_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_gasp,raw\english\sound\vox\scripted\chr\vox_st2_sinper_gasp_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_gasp,raw\english\sound\vox\scripted\chr\vox_st3_sinper_gasp_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_hold,raw\english\sound\vox\scripted\chr\vox_st0_sinper_exhale_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_hold,raw\english\sound\vox\scripted\chr\vox_st1_sinper_hold_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_hold,raw\english\sound\vox\scripted\chr\vox_st2_sinper_hold_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_gen_sinper_hold,raw\english\sound\vox\scripted\chr\vox_st3_sinper_hold_000.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,0,85,58,60,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,95,100,0,1,2d,front_and_center,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,,,no,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr0_breathing_better,raw\english\sound\vox\scripted\chr\vox_hr0_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr0_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_hr0_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr0_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_hr0_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr0_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_hr0_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr0_sniper_hold,raw\english\sound\vox\scripted\chr\vox_hr0_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr1_breathing_better,raw\english\sound\vox\scripted\chr\vox_hr1_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr1_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_hr1_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr1_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_hr1_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr1_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_hr1_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr1_sniper_hold,raw\english\sound\vox\scripted\chr\vox_hr1_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr2_breathing_better,raw\english\sound\vox\scripted\chr\vox_hr2_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr2_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_hr2_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr2_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_hr2_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr2_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_hr2_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr2_sniper_hold,raw\english\sound\vox\scripted\chr\vox_hr2_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr3_breathing_better,raw\english\sound\vox\scripted\chr\vox_hr3_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_hr3_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_hr3_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
